post_link,title,date_posted,posted_by,description,image_url,is_event,event_type,event_date,event_time,event_location,is_food,food_type['https://edstem.org/us/courses/40590/discussion/5260653\n'],['Invitation from Dean Ray to Students - New Date: 10/14 #1061'],['11-Sep-2024 23:03:08.865000Z'],['Economics Staff'],"['Dear Students,\nI invite you for pizza at noon | Oct. 14 at Durant Hall on campus. I look forward to hearing about your semester and Cal experiences! Please RSVP by replying to this email: socialsciences@berkeley.edu']","['data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0idXRmLTgiPz4NCjwhLS0gR2VuZXJhdG9yOiBBZG9iZSBJbGx1c3RyYXRvciAxNi4wLjQsIFNWRyBFeHBvcnQgUGx1Zy1JbiAuIFNWRyBWZXJzaW9uOiA2LjAwIEJ1aWxkIDApICAtLT4NCjwhRE9DVFlQRSBzdmcgUFVCTElDICItLy9XM0MvL0RURCBTVkcgMS4xLy9FTiIgImh0dHA6Ly93d3cudzMub3JnL0dyYXBoaWNzL1NWRy8xLjEvRFREL3N2ZzExLmR0ZCI+DQo8c3ZnIHZlcnNpb249IjEuMSIgaWQ9IkxheWVyXzEiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyIgeG1sbnM6eGxpbms9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkveGxpbmsiIHg9IjBweCIgeT0iMHB4Ig0KCSB3aWR0aD0iMjRweCIgaGVpZ2h0PSIyMHB4IiB2aWV3Qm94PSIwIDAgMjQgMjAiIGVuYWJsZS1iYWNrZ3JvdW5kPSJuZXcgMCAwIDI0IDIwIiB4bWw6c3BhY2U9InByZXNlcnZlIj4NCjxnPg0KCTxwYXRoIGZpbGw9Im5vbmUiIHN0cm9rZT0iIzAwMDAwMCIgc3Ryb2tlLW1pdGVybGltaXQ9IjEwIiBkPSJNMjIuOTYzLDE3Ljc3NWMwLDAuNTI2LTAuNDI3LDAuOTUzLTAuOTUzLDAuOTUzSDEuOTE2DQoJCWMtMC41MjYsMC0wLjk1My0wLjQyNy0wLjk1My0wLjk1M1YxLjY4MmMwLTAuNTI2LDAuNDI3LTAuOTUzLDAuOTUzLTAuOTUzSDIyLjAxYzAuNTI2LDAsMC45NTMsMC40MjcsMC45NTMsMC45NTNWMTcuNzc1eiIgdmVjdG9yLWVmZmVjdD0ibm9uLXNjYWxpbmctc3Ryb2tlIi8+Cgk8Zz4NCgkJPGxpbmUgZmlsbD0ibm9uZSIgc3Ryb2tlPSIjMDAwMDAwIiBzdHJva2UtbWl0ZXJsaW1pdD0iMTAiIHgxPSI5LjIxOCIgeTE9IjcuMTU4IiB4Mj0iMTQuNTI3IiB5Mj0iMTIuNDY3IiB2ZWN0b3ItZWZmZWN0PSJub24tc2NhbGluZy1zdHJva2UiLz4KCQk8bGluZSBmaWxsPSJub25lIiBzdHJva2U9IiMwMDAwMDAiIHN0cm9rZS1taXRlcmxpbWl0PSIxMCIgeDE9IjkuMjE4IiB5MT0iMTIuNDY3IiB4Mj0iMTQuNTI3IiB5Mj0iNy4xNTgiIHZlY3Rvci1lZmZlY3Q9Im5vbi1zY2FsaW5nLXN0cm9rZSIvPgoJPC9nPg0KPC9nPg0KPC9zdmc+DQo=']","TRUE,","""Social"",","""14-Oct-2024"",","""12:00 PM"",","""Durant Hall on campus"",","TRUE,","""pizza"""
['https://edstem.org/us/courses/59147/discussion/5253500'],['Apply to Cal in the Capital today! #193'],['10-Sep-2024 21:37:06.591000Z'],['Jennifer Liliana Ochoa'],"['Cal in the Capital (CITC) is a student-led internship program housed in the Public Service Center that helps Berkeley students secure public service internships in Washington, DC. At CITC, we strive to promote the spirit of public service among the Berkeley community and empower students to prioritize social justice. CITC interns come from all majors and have worked in a variety of positions including research, business development, data analysis, policy, and legislation. Opportunities for CDSS students include internships at the Democratic and Republican National Committees, Apple, Google, and the Democratic Congressional Campaign Committee. Check out the blog posts from past CITC interns to get an idea of what your summer in DC could look like!\nInterested applicants can apply here. Applications are due September 28th at 11:59pm PST. \nFor more information, contact calinthecapital@gmail.com or attend one of our upcoming info sessions and application workshop.\nThur, September 12, 6pm – 7pm, Public Service Center / Eshleman 218 (5th floor of Eshleman Hall)\nTue, September 17, 7pm – 8pm, Senate Chambers (5th floor of Eshleman Hall)\nTue, September 24, 7pm – 8pm, Senate Chambers (5th floor of Eshleman Hall)\nRSVP if you’re attending!']","['data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0idXRmLTgiPz4NCjwhLS0gR2VuZXJhdG9yOiBBZG9iZSBJbGx1c3RyYXRvciAxNi4wLjQsIFNWRyBFeHBvcnQgUGx1Zy1JbiAuIFNWRyBWZXJzaW9uOiA2LjAwIEJ1aWxkIDApICAtLT4NCjwhRE9DVFlQRSBzdmcgUFVCTElDICItLy9XM0MvL0RURCBTVkcgMS4xLy9FTiIgImh0dHA6Ly93d3cudzMub3JnL0dyYXBoaWNzL1NWRy8xLjEvRFREL3N2ZzExLmR0ZCI+DQo8c3ZnIHZlcnNpb249IjEuMSIgaWQ9IkxheWVyXzEiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyIgeG1sbnM6eGxpbms9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkveGxpbmsiIHg9IjBweCIgeT0iMHB4Ig0KCSB3aWR0aD0iMjRweCIgaGVpZ2h0PSIyMHB4IiB2aWV3Qm94PSIwIDAgMjQgMjAiIGVuYWJsZS1iYWNrZ3JvdW5kPSJuZXcgMCAwIDI0IDIwIiB4bWw6c3BhY2U9InByZXNlcnZlIj4NCjxnPg0KCTxwYXRoIGZpbGw9Im5vbmUiIHN0cm9rZT0iIzAwMDAwMCIgc3Ryb2tlLW1pdGVybGltaXQ9IjEwIiBkPSJNMjIuOTYzLDE3Ljc3NWMwLDAuNTI2LTAuNDI3LDAuOTUzLTAuOTUzLDAuOTUzSDEuOTE2DQoJCWMtMC41MjYsMC0wLjk1My0wLjQyNy0wLjk1My0wLjk1M1YxLjY4MmMwLTAuNTI2LDAuNDI3LTAuOTUzLDAuOTUzLTAuOTUzSDIyLjAxYzAuNTI2LDAsMC45NTMsMC40MjcsMC45NTMsMC45NTNWMTcuNzc1eiIgdmVjdG9yLWVmZmVjdD0ibm9uLXNjYWxpbmctc3Ryb2tlIi8+Cgk8Zz4NCgkJPGxpbmUgZmlsbD0ibm9uZSIgc3Ryb2tlPSIjMDAwMDAwIiBzdHJva2UtbWl0ZXJsaW1pdD0iMTAiIHgxPSI5LjIxOCIgeTE9IjcuMTU4IiB4Mj0iMTQuNTI3IiB5Mj0iMTIuNDY3IiB2ZWN0b3ItZWZmZWN0PSJub24tc2NhbGluZy1zdHJva2UiLz4KCQk8bGluZSBmaWxsPSJub25lIiBzdHJva2U9IiMwMDAwMDAiIHN0cm9rZS1taXRlcmxpbWl0PSIxMCIgeDE9IjkuMjE4IiB5MT0iMTIuNDY3IiB4Mj0iMTQuNTI3IiB5Mj0iNy4xNTgiIHZlY3Rvci1lZmZlY3Q9Im5vbi1zY2FsaW5nLXN0cm9rZSIvPgoJPC9nPg0KPC9nPg0KPC9zdmc+DQo=']",TRUE,Workshop,12-Sep-2024,06:00 PM,Public Service Center / Eshleman 218 (5th floor of Eshleman Hall),NOT SPECIFIED,Not Specified
['https://edstem.org/us/courses/59147/discussion/5188871'],['UCDC Spring 2025 now accepting applications; deadline 9/19 #143'],['28-Aug-2024 17:47:20.120000Z'],['Jennifer Liliana Ochoa'],"['Spend the Spring 2025 SEMESTER IN WASHINGTON, DC!\nUCDC Now Accepting Applications, Due Sept 19\n\nUCDC sends juniors and seniors to Washington, DC each fall and spring to participate in prestigious internships and take exciting courses for a full semester of UCB academic credit. All majors are welcome. UCB financial aid and grants available.\n\nRecent participants have said: ""UCDC was instrumental in landing a job after I graduated,"" and ""UCDC was my best semester at Berkeley!""\n\nQuestions? Come to an info session to learn more, email, or sign up for an appointment. Also, check the website for program announcements and updates.\n\nUpcoming Info Session Dates \n\n• Thursday, August 29, 2-3pm, 3401 Dwinelle Hall\n• Tuesday, September 3, 1-2pm, 1229 Dwinelle Hall\n• Friday, September 6, 11am-noon, on zoom at https://berkeley.zoom.us/j/5492740547\n• Wednesday, September 11, 4-5pm, 3401 Dwinelle Hall\nThe deadline to submit an application for the SP25 semester is Thursday, September 19. ']",[None],TRUE,Meeting,29-Aug-2024,02:00 PM,3401 Dwinelle Hall,FALSE,None
['https://edstem.org/us/courses/59147/discussion/5165546'],['Berkeley Career Engagement Career Fairs 2024! #111'],['19-Aug-2024 16:13:40.437000Z'],['CDSS Undergrad'],"['Hello everyone!\nI am adding the flyer for the upcoming Career Fairs for Fall 2024 by Berkeley Career Engagement. This is a great way to start your networking and engage with companies. It can spark up new areas of interest for students and to ask questions about internships, jobs, etc. ']","['data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0idXRmLTgiPz4NCjwhLS0gR2VuZXJhdG9yOiBBZG9iZSBJbGx1c3RyYXRvciAxNi4wLjQsIFNWRyBFeHBvcnQgUGx1Zy1JbiAuIFNWRyBWZXJzaW9uOiA2LjAwIEJ1aWxkIDApICAtLT4NCjwhRE9DVFlQRSBzdmcgUFVCTElDICItLy9XM0MvL0RURCBTVkcgMS4xLy9FTiIgImh0dHA6Ly93d3cudzMub3JnL0dyYXBoaWNzL1NWRy8xLjEvRFREL3N2ZzExLmR0ZCI+DQo8c3ZnIHZlcnNpb249IjEuMSIgaWQ9IkxheWVyXzEiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyIgeG1sbnM6eGxpbms9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkveGxpbmsiIHg9IjBweCIgeT0iMHB4Ig0KCSB3aWR0aD0iMjRweCIgaGVpZ2h0PSIyMHB4IiB2aWV3Qm94PSIwIDAgMjQgMjAiIGVuYWJsZS1iYWNrZ3JvdW5kPSJuZXcgMCAwIDI0IDIwIiB4bWw6c3BhY2U9InByZXNlcnZlIj4NCjxnPg0KCTxwYXRoIGZpbGw9Im5vbmUiIHN0cm9rZT0iIzAwMDAwMCIgc3Ryb2tlLW1pdGVybGltaXQ9IjEwIiBkPSJNMjIuOTYzLDE3Ljc3NWMwLDAuNTI2LTAuNDI3LDAuOTUzLTAuOTUzLDAuOTUzSDEuOTE2DQoJCWMtMC41MjYsMC0wLjk1My0wLjQyNy0wLjk1My0wLjk1M1YxLjY4MmMwLTAuNTI2LDAuNDI3LTAuOTUzLDAuOTUzLTAuOTUzSDIyLjAxYzAuNTI2LDAsMC45NTMsMC40MjcsMC45NTMsMC45NTNWMTcuNzc1eiIgdmVjdG9yLWVmZmVjdD0ibm9uLXNjYWxpbmctc3Ryb2tlIi8+Cgk8Zz4NCgkJPGxpbmUgZmlsbD0ibm9uZSIgc3Ryb2tlPSIjMDAwMDAwIiBzdHJva2UtbWl0ZXJsaW1pdD0iMTAiIHgxPSI5LjIxOCIgeTE9IjcuMTU4IiB4Mj0iMTQuNTI3IiB5Mj0iMTIuNDY3IiB2ZWN0b3ItZWZmZWN0PSJub24tc2NhbGluZy1zdHJva2UiLz4KCQk8bGluZSBmaWxsPSJub25lIiBzdHJva2U9IiMwMDAwMDAiIHN0cm9rZS1taXRlcmxpbWl0PSIxMCIgeDE9IjkuMjE4IiB5MT0iMTIuNDY3IiB4Mj0iMTQuNTI3IiB5Mj0iNy4xNTgiIHZlY3Rvci1lZmZlY3Q9Im5vbi1zY2FsaW5nLXN0cm9rZSIvPgoJPC9nPg0KPC9nPg0KPC9zdmc+DQo=']",TRUE,Fair,19-Aug-2024,04:13 PM,<FILL IN LOCATION>,LIKELY,Not Specified
['https://edstem.org/us/courses/59147/discussion/5295478'],['Apply to Alternative Breaks: Critical Service Learning Trips #217'],['17-Sep-2024 15:02:06.811000Z'],['Chris Mullarkey'],"['Interested in learning more about immigration policy, farm worker rights, public health, sustainability, wealth disparity, housing, and more?\nJoin the Alternative Breaks community and explore these social justice issues through community partnership supplemented with education and reflection. Participants enroll in a 2-unit DeCal course in Spring 2025 to prepare for their spring break trip to work with one of our various community partners. \nOur Spring 2025 experiences include:\nCentral Valley - Farmworker & Immigration Rights\nSan Francisco - Economic Justice\nSan Diego - Immigration Rights\nPuerto Rico - Community Building & Sustainability\nLos Angeles - Urban Health\nOakland - Environmental & Food Justice\nPriority deadline: Oct 23 at 11:59pm\nFinal deadline: Oct 26th at 11:59pm \nThe application can be found on our website!\nOur program is open to undergraduate and graduate students in all fields of study.\nLearn more about our trips and community partners here, and find information about our upcoming info sessions.\nContact us at berkeleyaltbreaks@gmail.com if you have any questions — we’re always happy to chat!']","['data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0idXRmLTgiPz4NCjwhLS0gR2VuZXJhdG9yOiBBZG9iZSBJbGx1c3RyYXRvciAxNi4wLjQsIFNWRyBFeHBvcnQgUGx1Zy1JbiAuIFNWRyBWZXJzaW9uOiA2LjAwIEJ1aWxkIDApICAtLT4NCjwhRE9DVFlQRSBzdmcgUFVCTElDICItLy9XM0MvL0RURCBTVkcgMS4xLy9FTiIgImh0dHA6Ly93d3cudzMub3JnL0dyYXBoaWNzL1NWRy8xLjEvRFREL3N2ZzExLmR0ZCI+DQo8c3ZnIHZlcnNpb249IjEuMSIgaWQ9IkxheWVyXzEiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyIgeG1sbnM6eGxpbms9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkveGxpbmsiIHg9IjBweCIgeT0iMHB4Ig0KCSB3aWR0aD0iMjRweCIgaGVpZ2h0PSIyMHB4IiB2aWV3Qm94PSIwIDAgMjQgMjAiIGVuYWJsZS1iYWNrZ3JvdW5kPSJuZXcgMCAwIDI0IDIwIiB4bWw6c3BhY2U9InByZXNlcnZlIj4NCjxnPg0KCTxwYXRoIGZpbGw9Im5vbmUiIHN0cm9rZT0iIzAwMDAwMCIgc3Ryb2tlLW1pdGVybGltaXQ9IjEwIiBkPSJNMjIuOTYzLDE3Ljc3NWMwLDAuNTI2LTAuNDI3LDAuOTUzLTAuOTUzLDAuOTUzSDEuOTE2DQoJCWMtMC41MjYsMC0wLjk1My0wLjQyNy0wLjk1My0wLjk1M1YxLjY4MmMwLTAuNTI2LDAuNDI3LTAuOTUzLDAuOTUzLTAuOTUzSDIyLjAxYzAuNTI2LDAsMC45NTMsMC40MjcsMC45NTMsMC45NTNWMTcuNzc1eiIgdmVjdG9yLWVmZmVjdD0ibm9uLXNjYWxpbmctc3Ryb2tlIi8+Cgk8Zz4NCgkJPGxpbmUgZmlsbD0ibm9uZSIgc3Ryb2tlPSIjMDAwMDAwIiBzdHJva2UtbWl0ZXJsaW1pdD0iMTAiIHgxPSI5LjIxOCIgeTE9IjcuMTU4IiB4Mj0iMTQuNTI3IiB5Mj0iMTIuNDY3IiB2ZWN0b3ItZWZmZWN0PSJub24tc2NhbGluZy1zdHJva2UiLz4KCQk8bGluZSBmaWxsPSJub25lIiBzdHJva2U9IiMwMDAwMDAiIHN0cm9rZS1taXRlcmxpbWl0PSIxMCIgeDE9IjkuMjE4IiB5MT0iMTIuNDY3IiB4Mj0iMTQuNTI3IiB5Mj0iNy4xNTgiIHZlY3Rvci1lZmZlY3Q9Im5vbi1zY2FsaW5nLXN0cm9rZSIvPgoJPC9nPg0KPC9nPg0KPC9zdmc+DQo=']",TRUE,Social,17-Sep-2024,03:02 PM,Not Specified,NOT MENTIONED,Not Specified
['https://edstem.org/us/courses/59147/discussion/5272290'],['Berkeley IEOR MS & PhD Information Session Registration #206'],['13-Sep-2024 18:39:30.595000Z'],['Chris Mullarkey'],"['Date: Tuesday, October 1\nTime: 4:00 – 5:00 PM\nLocation: 1174 Etcheverry Hall\nEnjoy light refreshments and enter our raffle for a chance to win exclusive Berkeley IEOR swag!\nRegister Here\nCurious about solving the world’s toughest problems? Join us at 4:00 PM on Tuesday, October 1, to discover how MS and PhD students at Berkeley IEOR are transforming industries using advanced Operations Research, Optimization, AI, and more. From streamlining disrupted supply chains to creating algorithms that boost revenue, improve transportation, and tackle housing and food insecurity, Berkeley IEOR students drive real-world impact.\nBerkeley IEOR grads are in high demand, securing top roles in academia, tech, finance, healthcare, and more—with many earning impressive salaries. Hear directly from our students and faculty about what sets our Master’s and PhD programs apart, get insider tips on the application process, and explore the incredible career paths in IEOR.\nEnjoy refreshments, connect with peers, and enter to win awesome prizes! Register now and take the first step toward your future with Berkeley IEOR.']",[None],TRUE,Seminar,01-Oct-2024,04:00 PM,1174 Etcheverry Hall,TRUE,Refreshments
['https://edstem.org/us/courses/59147/discussion/5269663'],['CSUA General Meeting #1 #205'],['13-Sep-2024 06:02:07.309000Z'],['Catherine Jin'],"['Welcome back to school! CSUA General Meeting #1 will be next Wednesday, September 18th from 8-9:30pm in the Wozniak Lounge!! We will be talking about what resources the CSUA has to offer, upcoming events, and how to get involved! It’s a great place to meet new friends with similar interests! Dinner will be provided. \nCome hang out and get more involved with CSUA! React to RSVP on the CSUA Discord (csua.org/discord).\nHope to see you there!']","['data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0idXRmLTgiPz4NCjwhLS0gR2VuZXJhdG9yOiBBZG9iZSBJbGx1c3RyYXRvciAxNi4wLjQsIFNWRyBFeHBvcnQgUGx1Zy1JbiAuIFNWRyBWZXJzaW9uOiA2LjAwIEJ1aWxkIDApICAtLT4NCjwhRE9DVFlQRSBzdmcgUFVCTElDICItLy9XM0MvL0RURCBTVkcgMS4xLy9FTiIgImh0dHA6Ly93d3cudzMub3JnL0dyYXBoaWNzL1NWRy8xLjEvRFREL3N2ZzExLmR0ZCI+DQo8c3ZnIHZlcnNpb249IjEuMSIgaWQ9IkxheWVyXzEiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyIgeG1sbnM6eGxpbms9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkveGxpbmsiIHg9IjBweCIgeT0iMHB4Ig0KCSB3aWR0aD0iMjRweCIgaGVpZ2h0PSIyMHB4IiB2aWV3Qm94PSIwIDAgMjQgMjAiIGVuYWJsZS1iYWNrZ3JvdW5kPSJuZXcgMCAwIDI0IDIwIiB4bWw6c3BhY2U9InByZXNlcnZlIj4NCjxnPg0KCTxwYXRoIGZpbGw9Im5vbmUiIHN0cm9rZT0iIzAwMDAwMCIgc3Ryb2tlLW1pdGVybGltaXQ9IjEwIiBkPSJNMjIuOTYzLDE3Ljc3NWMwLDAuNTI2LTAuNDI3LDAuOTUzLTAuOTUzLDAuOTUzSDEuOTE2DQoJCWMtMC41MjYsMC0wLjk1My0wLjQyNy0wLjk1My0wLjk1M1YxLjY4MmMwLTAuNTI2LDAuNDI3LTAuOTUzLDAuOTUzLTAuOTUzSDIyLjAxYzAuNTI2LDAsMC45NTMsMC40MjcsMC45NTMsMC45NTNWMTcuNzc1eiIgdmVjdG9yLWVmZmVjdD0ibm9uLXNjYWxpbmctc3Ryb2tlIi8+Cgk8Zz4NCgkJPGxpbmUgZmlsbD0ibm9uZSIgc3Ryb2tlPSIjMDAwMDAwIiBzdHJva2UtbWl0ZXJsaW1pdD0iMTAiIHgxPSI5LjIxOCIgeTE9IjcuMTU4IiB4Mj0iMTQuNTI3IiB5Mj0iMTIuNDY3IiB2ZWN0b3ItZWZmZWN0PSJub24tc2NhbGluZy1zdHJva2UiLz4KCQk8bGluZSBmaWxsPSJub25lIiBzdHJva2U9IiMwMDAwMDAiIHN0cm9rZS1taXRlcmxpbWl0PSIxMCIgeDE9IjkuMjE4IiB5MT0iMTIuNDY3IiB4Mj0iMTQuNTI3IiB5Mj0iNy4xNTgiIHZlY3Rvci1lZmZlY3Q9Im5vbi1zY2FsaW5nLXN0cm9rZSIvPgoJPC9nPg0KPC9nPg0KPC9zdmc+DQo=']",TRUE,Meeting,18-Sep-2024,08:00 PM,Wozniak Lounge,TRUE,Dinner
['https://edstem.org/us/courses/59147/discussion/5266877'],['Student Union September Events #204'],['12-Sep-2024 21:19:55.281000Z'],['Jennifer Liliana Ochoa'],"[""The Student union is kicking off the fall semester with some great events. See below:\nCrafter Dark\nMake your own tic-tac-toe set while enjoying free supplies and live music performed in partnership with Tiny Dorm. Visit us on Instagram to learn more about the performers.\n September 12, 7:30-9:30 pm\n1st Floor of MLK Jr. Building, Game Zone Area\nRe-Entry & Transfer Student Pie Fest\nGet into the fall spirit with the Re-Entry Student Program and the ASUC Transfer Rep! Treat yourself to delicious pies, enjoy some apple cider, and grab a free s'mores kit.\n September 17, 12-2 pm\n1st Floor of MLK Jr. Building, Game Zone Area\nLatinx Heritage Month Celebration\nJoin us in celebrating Latinx Heritage Month! Stop by the Student Union for a live performance and exciting crafts.\n September 20, 12-2 pm\n1st Floor of MLK Jr. Building, Game Zone Area\nDrag Bingo\nDrop by Bear’s Lair Tavern for a fabulous evening hosted by the one and only Leggy Pee! Fun, prizes, and great vibes await!\n September 26, 7:30-9:30 pm\nBear’s Lair Tavern\nBerkeley Art Studio Classes\nUnleash your creativity this fall at the Berkeley Art Studio! From one-day workshops to extensive courses, there's something for everyone.\nVisit the website for more information about classes and registration.""]",[None],TRUE,Social,12-Sep-2024,07:30 PM,"1st Floor of MLK Jr. Building, Game Zone Area",TRUE,pies
['https://edstem.org/us/courses/59147/discussion/5264886'],['Oct 8 - UC Berkeley MA Statistics Overview - Register on Handshake #202'],['12-Sep-2024 16:59:32.082000Z'],['Chris Mullarkey'],"[""The UC Berkeley Department of Statistics invites you to join us for an information session on the MA Statistics program at UC Berkeley! This event is a great opportunity for undergraduate students to learn more about the program and the exciting career paths it can open up. Please see the event details below:\nUC Berkeley MA Statistics Program Overview \nDate: Tuesday, October 8\nTime: 4:00 – 6:00 PM\nLocation: 60 Evans Hall\nLight refreshments will be provided.\nRegister on Handshake: https://berkeley.joinhandshake.com/stu/events/1556590/\nDuring the session, you'll have the chance to hear from faculty and current students, ask questions, and get insights into the admissions process and career opportunities in the field of statistics and data science. ""]",[None],TRUE,Seminar,08-Oct-2024,04:00 PM,60 Evans Hall,TRUE,None
['https://edstem.org/us/courses/59147/discussion/5261004'],"['Apply to the ""Introduction to Real World Data Science"" Decal!!! #201']",['11-Sep-2024 23:43:16.299000Z'],['Michael Florip'],"[""If you want to learn how to build a data science project from start to finish, enroll in Data Science Society's 2-unit P/NP DeCal, Data 198: Introduction to Real World Data Science! \nThroughout the semester, you'll work with a small group to build a project of your choosing, receiving mentorship from our Decal's committee members. We will cover every stage of the data science lifecycle – from formulating a data-centric project proposal, to discovering insights through exploratory data analysis, and concluding with the engineering and evaluation of machine learning models.\nThis introductory course is designed for students with little to no data science experience. It covers a wide variety of data science concepts, including topics both traditionally and not traditionally taught in the lecture halls of Berkeley. Students will not only develop and refine their technical skills, but also learn from real-world data scientists through panels and speaker events.\nThere's a mandatory weekly lecture on Mondays from 6:30-8:30 PM (in-person), as well as outside meeting times with your mentor to reinforce lectures and advance your project. At the end of the semester, you'll get to present your project in front of the class in our Symposium!\nIf you're interested in applying, submit this form by midnight, 9/13. You can also read our syllabus here!\nDrop any questions you have below!""]",[None],TRUE,Lecture,11-Sep-2024,06:30 PM,In-person at a specified location (not provided),FALSE,None
['https://edstem.org/us/courses/59147/discussion/5260618'],['Public Health IT Internships + Course Opportunity #200'],['11-Sep-2024 22:57:01.754000Z'],['Ishika Kataria'],"['Want to learn more about the Public Health Informatics and Technology program at UC Berkeley?\nCome join us September 13th at our information session from 3-4pm PST. We will have a special presentation from a member of UC Berkeley’s D-Lab who will share information about opportunities within data science and technology.\nIn this session, you will learn more about the program and internship placement process, have the opportunity to ask questions, and hear testimonials from past/current students. We will also provide 1-1 advising at the end of the session.\nThis the last opportunity to begin with the CCPHIT program and start your journey toward a Summer 2025 PHIT internship. We look forward to seeing you!\nFor any questions, email us at phinformatics@berkeley.edu']","['data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0idXRmLTgiPz4NCjwhLS0gR2VuZXJhdG9yOiBBZG9iZSBJbGx1c3RyYXRvciAxNi4wLjQsIFNWRyBFeHBvcnQgUGx1Zy1JbiAuIFNWRyBWZXJzaW9uOiA2LjAwIEJ1aWxkIDApICAtLT4NCjwhRE9DVFlQRSBzdmcgUFVCTElDICItLy9XM0MvL0RURCBTVkcgMS4xLy9FTiIgImh0dHA6Ly93d3cudzMub3JnL0dyYXBoaWNzL1NWRy8xLjEvRFREL3N2ZzExLmR0ZCI+DQo8c3ZnIHZlcnNpb249IjEuMSIgaWQ9IkxheWVyXzEiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyIgeG1sbnM6eGxpbms9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkveGxpbmsiIHg9IjBweCIgeT0iMHB4Ig0KCSB3aWR0aD0iMjRweCIgaGVpZ2h0PSIyMHB4IiB2aWV3Qm94PSIwIDAgMjQgMjAiIGVuYWJsZS1iYWNrZ3JvdW5kPSJuZXcgMCAwIDI0IDIwIiB4bWw6c3BhY2U9InByZXNlcnZlIj4NCjxnPg0KCTxwYXRoIGZpbGw9Im5vbmUiIHN0cm9rZT0iIzAwMDAwMCIgc3Ryb2tlLW1pdGVybGltaXQ9IjEwIiBkPSJNMjIuOTYzLDE3Ljc3NWMwLDAuNTI2LTAuNDI3LDAuOTUzLTAuOTUzLDAuOTUzSDEuOTE2DQoJCWMtMC41MjYsMC0wLjk1My0wLjQyNy0wLjk1My0wLjk1M1YxLjY4MmMwLTAuNTI2LDAuNDI3LTAuOTUzLDAuOTUzLTAuOTUzSDIyLjAxYzAuNTI2LDAsMC45NTMsMC40MjcsMC45NTMsMC45NTNWMTcuNzc1eiIgdmVjdG9yLWVmZmVjdD0ibm9uLXNjYWxpbmctc3Ryb2tlIi8+Cgk8Zz4NCgkJPGxpbmUgZmlsbD0ibm9uZSIgc3Ryb2tlPSIjMDAwMDAwIiBzdHJva2UtbWl0ZXJsaW1pdD0iMTAiIHgxPSI5LjIxOCIgeTE9IjcuMTU4IiB4Mj0iMTQuNTI3IiB5Mj0iMTIuNDY3IiB2ZWN0b3ItZWZmZWN0PSJub24tc2NhbGluZy1zdHJva2UiLz4KCQk8bGluZSBmaWxsPSJub25lIiBzdHJva2U9IiMwMDAwMDAiIHN0cm9rZS1taXRlcmxpbWl0PSIxMCIgeDE9IjkuMjE4IiB5MT0iMTIuNDY3IiB4Mj0iMTQuNTI3IiB5Mj0iNy4xNTgiIHZlY3Rvci1lZmZlY3Q9Im5vbi1zY2FsaW5nLXN0cm9rZSIvPgoJPC9nPg0KPC9nPg0KPC9zdmc+DQo=']",TRUE,Seminar,13-Sep-2024,03:00 PM,UC Berkeley,NOT SPECIFIED,Not Specified
['https://edstem.org/us/courses/59147/discussion/5260429'],['Apply to Cal Hacks 11.0 today! #199'],['11-Sep-2024 22:27:30.596000Z'],['Angelina Lee'],"['✶ CAL HACKS 11.0 IS HERE! ✶\nThirty-six hours. Thousands of hackers. Build anything at Cal Hacks, 100% run by students, for students—all majors and experience levels are welcome!\nExperience it all at Cal Hacks 11.0—the world’s largest collegiate hackathon!\n\n💫 Apply today at apply.hackberkeley.org\n📅 When: October 18 - 20, 2024\n📍 Where: City View at Metreon (135 4th St, San Francisco)\n⭐ Who: All college/university students (incl. grad students!)\n⏳Priority Deadline: 9/22 11:59 PM PST\n⌛️Regular Deadline: 9/30 11:59 PM PST\n🖥️ Learn more at hackberkeley.org']",[None],TRUE,Fair,18-Oct-2024,Not Specified,"City View at Metreon, 135 4th St, San Francisco",LIKELY,None
